Iteracion,Temperatura,Calidad,Fase
827200,0.005884,3201.615234,0
827300,0.005413,3201.615234,0
827400,0.004980,3201.615234,0
827500,0.004581,3201.615234,0
827600,0.004215,3201.615234,0
827700,0.003878,3201.615234,0
827800,0.003567,3201.615234,0
827900,0.003282,3201.615234,0
828000,0.003020,3201.615234,0
828100,0.002778,3201.615234,0
828200,0.002556,3201.615234,0
828300,0.002351,3201.615234,0
828400,0.002163,3201.615234,0
828500,0.001990,3201.615234,0
828600,0.001990,3201.615234,0
828700,0.001831,3201.615234,0
828800,0.001684,3201.615234,0
828900,0.001550,3201.615234,0
829000,0.001426,3201.615234,0
829100,0.001312,3201.615234,0
829200,0.001207,3201.615234,0
829300,0.001110,3201.615234,0
829400,0.001021,3201.615234,0
829500,0.000940,3201.615234,0
829600,0.000864,3201.615234,0
829700,0.000795,3201.615234,0
829800,0.000732,3201.615234,0
829900,0.000673,3201.615234,0
830000,0.000619,3201.615234,0
830100,0.000619,3201.615234,0
830200,0.000570,3201.615234,0
830300,0.000524,3201.615234,0
830400,0.000482,3201.615234,0
830500,0.000444,3201.615234,0
830600,0.000408,3201.615234,0
830700,0.000376,3201.615234,0
830800,0.000345,3201.615234,0
830900,0.000318,3201.615234,0
831000,0.000292,3201.615234,0
831100,0.000269,3201.615234,0
831200,0.000247,3201.615234,0
831300,0.000228,3201.615234,0
831400,0.000209,3201.615234,0
831500,0.000193,3201.615234,0
831600,0.000177,3201.615234,0
831700,0.000177,3201.615234,0
831800,0.000163,3201.615234,0
831900,0.000150,3201.615234,0
832000,0.000138,3201.615234,0
832100,0.000127,3201.615234,0
832200,0.000117,3201.615234,0
832300,0.000108,3201.615234,0
832400,0.000099,3201.615234,0
832500,0.000091,3201.615234,0
832600,0.000084,3201.615234,0
832700,0.000077,3201.615234,0
832800,0.000071,3201.615234,0
832900,0.000065,3201.615234,0
833000,0.000060,3201.615234,0
833100,0.000055,3201.615234,0
833200,0.000055,3201.615234,0
833300,0.000051,3201.615234,0
833400,0.000047,3201.615234,0
833500,0.000043,3201.615234,0
833600,0.000040,3201.615234,0
833700,0.000036,3201.615234,0
833800,0.000033,3201.615234,0
833900,0.000031,3201.615234,0
834000,0.000028,3201.615234,0
834100,0.000026,3201.615234,0
834200,0.000024,3201.615234,0
834300,0.000022,3201.615234,0
834400,0.000020,3201.615234,0
834500,0.000019,3201.615234,0
834600,0.000017,3201.615234,0
834700,0.000017,3201.615234,0
834800,0.000016,3201.615234,0
834900,0.000015,3201.615234,0
835000,0.000013,3201.615234,0
835100,0.000012,3201.615234,0
835200,0.000011,3201.615234,0
835300,0.000010,3201.615234,0
835400,0.000010,3201.615234,0
835500,0.000009,3201.615234,0
835600,0.000008,3201.615234,0
835700,0.000007,3201.615234,0
835800,0.000007,3201.615234,0
835900,0.000006,3201.615234,0
836000,0.000006,3201.615234,0
836100,0.000005,3201.615234,0
836200,0.000005,3201.615234,0
836300,0.000005,3201.615234,0
836400,0.000005,3201.615234,0
836500,0.000004,3201.615234,0
836600,0.000004,3201.615234,0
836700,0.000004,3201.615234,0
836800,0.000003,3201.615234,0
836900,0.000003,3201.615234,0
837000,0.000003,3201.615234,0
837100,0.000003,3201.615234,0
837200,0.000002,3201.615234,0
837300,0.000002,3201.615234,0
837400,0.000002,3201.615234,0
837500,0.000002,3201.615234,0
837600,0.000002,3201.615234,0
837700,0.000002,3201.615234,0
837800,0.000002,3201.615234,0
837900,0.000001,3201.615234,0
838000,0.000001,3201.615234,0
838100,0.000001,3201.615234,0
838200,0.000001,3201.615234,0
838300,0.000001,3201.615234,0
838400,0.000001,3201.615234,0
838500,0.000001,3201.615234,0
838600,0.000001,3201.615234,0
838700,0.000001,3201.615234,0
838800,0.000001,3201.615234,0
838900,0.000001,3201.615234,0
839000,0.000001,3201.615234,0
839100,0.000001,3201.615234,0
839200,0.000000,3201.615234,0
839300,0.000000,3201.615234,0
839400,0.000000,3201.615234,0
839500,0.000000,3201.615234,0
839600,0.000000,3201.615234,0
839700,0.000000,3201.615234,0
839800,0.000000,3201.615234,0
839900,0.000000,3201.615234,0
840000,0.000000,3201.615234,0
840100,0.000000,3201.615234,0
840200,0.000000,3201.615234,0
840300,0.000000,3201.615234,0
840400,0.000000,3201.615234,0
840500,0.000000,3201.615234,0
840600,0.000000,3201.615234,0
840700,0.000000,3201.615234,0
840800,0.000000,3201.615234,0
840900,0.000000,3201.615234,0
841000,0.000000,3201.615234,0
841100,0.000000,3201.615234,0
841200,0.000000,3201.615234,0
841300,0.000000,3201.615234,0
841400,0.000000,3201.615234,0
841500,0.000000,3201.615234,0
841600,0.000000,3201.615234,0
841700,0.000000,3201.615234,0
841800,0.000000,3201.615234,0
841900,0.000000,3201.615234,0
842000,0.000000,3201.615234,0
842100,0.000000,3201.615234,0
842200,0.000000,3201.615234,0
842300,0.000000,3201.615234,0
842400,0.000000,3201.615234,0
842500,0.000000,3201.615234,0
842600,0.000000,3201.615234,0
842700,0.000000,3201.615234,0
842800,0.000000,3201.615234,0
842900,0.000000,3201.615234,0
843000,0.000000,3201.615234,0
843100,0.000000,3201.615234,0
843200,0.000000,3201.615234,0
843300,0.000000,3201.615234,0
843400,0.000000,3201.615234,0
843500,0.000000,3201.615234,0
843600,0.000000,3201.615234,0
843700,0.000000,3201.615234,0
843800,0.000000,3201.615234,0
843900,0.000000,3201.615234,0
844000,0.000000,3201.615234,0
844100,0.000000,3201.615234,0
844200,0.000000,3080.430664,1
844300,154.000000,3990.089600,0
844400,141.680008,3979.069824,0
844500,130.345612,3802.298340,0
844600,119.917961,3386.185303,0
844700,110.324524,4202.837891,0
844800,101.498566,3775.419189,0
844900,93.378685,3289.825439,0
845000,85.908394,3540.002441,0
845100,79.035721,3386.185303,0
845200,79.035721,3802.298340,0
845300,72.712868,3386.185303,0
845400,66.895836,3525.242188,0
845500,61.544170,3386.185303,0
845600,56.620636,3386.185303,0
845700,52.090984,3822.416016,0
845800,47.923706,3540.002441,0
845900,44.089809,3386.185303,0
846000,40.562626,3540.002441,0
846100,37.317616,3386.185303,0
846200,34.332207,3386.185303,0
846300,31.585630,3525.242188,0
846400,29.058781,3406.302979,0
846500,26.734079,3386.185303,0
846600,24.595354,3386.185547,0
846700,24.595354,3525.242188,0
846800,22.627726,3386.185303,0
846900,20.817509,3822.416016,0
847000,19.152109,3386.185303,0
847100,17.619940,3505.124268,0
847200,16.210344,3802.298340,0
847300,14.913517,3822.416016,0
847400,13.720436,3586.999512,0
847500,12.622802,3505.124268,0
847600,11.612978,3822.416016,0
847700,10.683940,3136.008301,0
847800,9.829225,3525.242188,0
847900,9.042887,3386.185303,0
848000,8.319456,3802.298340,0
848100,7.653900,3505.124268,0
848200,7.653900,3775.419189,0
848300,7.041588,3586.999512,0
848400,6.478261,3386.185303,0
848500,5.960000,3505.124268,0
848600,5.483200,3386.185547,0
848700,5.044544,3406.302979,0
848800,4.640981,3386.185303,0
848900,4.269702,3386.185303,0
849000,3.928126,3136.008301,0
849100,3.613876,3802.298340,0
849200,3.324766,3386.185547,0
849300,3.058785,3386.185303,0
849400,2.814082,3802.298340,0
849500,2.588956,3540.002441,0
849600,2.381840,3586.999512,0
849700,2.381840,3822.416016,0
849800,2.191292,3386.185547,0
849900,2.015989,3289.825439,0
850000,1.854710,3386.185303,0
850100,1.706333,3775.419189,0
850200,1.569826,3775.419189,0
850300,1.444240,3822.416016,0
850400,1.328701,3386.185303,0
850500,1.222405,3525.242188,0
850600,1.124613,3775.419189,0
850700,1.034644,3386.185547,0
850800,0.951872,3540.002441,0
850900,0.875722,3386.185303,0
851000,0.805665,3505.124268,0
851100,0.741211,3386.185303,0
851200,0.681915,3775.419189,0
851300,0.681915,3386.185303,0
851400,0.627361,3775.419189,0
851500,0.577173,3386.185547,0
851600,0.530999,3525.242188,0
851700,0.488519,3386.185303,0
851800,0.449437,3775.419189,0
851900,0.413482,3386.185303,0
852000,0.380404,3505.124268,0
852100,0.349971,3802.298340,0
852200,0.321974,3289.825439,0
852300,0.296216,3289.825439,0
852400,0.272519,3386.185303,0
852500,0.250717,3136.008301,0
852600,0.230660,3802.298340,0
852700,0.212207,3386.185303,0
852800,0.212207,3406.302979,0
852900,0.195230,3386.185303,0
853000,0.179612,3822.416016,0
853100,0.165243,3386.185303,0
853200,0.152024,3406.302979,0
853300,0.139862,3386.185303,0
853400,0.128673,3289.825439,0
853500,0.118379,3136.008301,0
853600,0.108909,3406.302979,0
853700,0.100196,3525.242188,0
853800,0.092180,3775.419434,0
853900,0.084806,3822.416016,0
854000,0.078021,3525.242188,0
854100,0.071780,3586.999512,0
854200,0.066037,3586.999512,0
854300,0.066037,3525.242188,0
854400,0.060754,3822.416016,0
854500,0.055894,3540.002686,0
854600,0.051422,3586.999512,0
854700,0.047309,3802.298340,0
854800,0.043524,3386.185547,0
854900,0.040042,3775.419434,0
855000,0.036839,3386.185547,0
855100,0.033892,3386.185547,0
855200,0.031180,3822.416016,0
855300,0.028686,3386.185547,0
855400,0.026391,3406.303223,0
855500,0.024280,3386.185547,0
855600,0.022337,3386.185547,0
855700,0.020550,3289.825684,0
855800,0.018906,3386.185547,0
855900,0.018906,3406.303223,0
856000,0.017394,3802.298340,0
856100,0.016002,3586.999512,0
856200,0.014722,3525.242188,0
856300,0.013544,3386.185547,0
856400,0.012461,3386.185547,0
856500,0.011464,3386.185547,0
856600,0.010547,3822.416016,0
856700,0.009703,3822.416016,0
856800,0.008927,3386.185547,0
856900,0.008213,3802.298340,0
857000,0.007556,3586.999512,0
857100,0.006951,3540.002686,0
857200,0.006395,3386.185547,0
857300,0.005884,3802.298340,0
857400,0.005884,3775.419434,0
857500,0.005413,3386.185547,0
857600,0.004980,3386.185547,0
857700,0.004581,3775.419434,0
857800,0.004215,3505.124512,0
857900,0.003878,3386.185547,0
858000,0.003567,3822.416016,0
858100,0.003282,3406.303223,0
858200,0.003020,3802.298340,0
858300,0.002778,3802.298340,0
858400,0.002556,3586.999512,0
858500,0.002351,3802.298340,0
858600,0.002163,3386.185547,0
858700,0.001990,3525.242188,0
858800,0.001831,3386.185547,0
858900,0.001831,3802.298340,0
859000,0.001684,3136.008301,0
859100,0.001550,3386.185547,0
859200,0.001426,3386.185547,0
859300,0.001312,3289.825684,0
859400,0.001207,3386.185547,0
859500,0.001110,3406.303223,0
859600,0.001021,3136.008301,0
859700,0.000940,3386.185547,0
859800,0.000864,3386.185547,0
859900,0.000795,3540.002686,0
860000,0.000732,3822.416016,0
860100,0.000673,3525.242188,0
860200,0.000619,3386.185547,0
860300,0.000570,3386.185547,0
860400,0.000570,3136.008301,0
860500,0.000524,3386.185547,0
860600,0.000482,3386.185547,0
860700,0.000444,3505.124512,0
860800,0.000408,3775.419434,0
860900,0.000376,3802.298340,0
861000,0.000345,3136.008301,0
861100,0.000318,3586.999512,0
861200,0.000292,3525.242188,0
861300,0.000269,3525.242188,0
861400,0.000247,3386.185547,0
861500,0.000228,3822.416016,0
861600,0.000209,3386.185547,0
861700,0.000193,3802.298340,0
861800,0.000177,3386.185547,0
861900,0.000163,3386.185547,0
862000,0.000163,3386.185547,0
862100,0.000150,3386.185547,0
862200,0.000138,3775.419434,0
862300,0.000127,3386.185547,0
862400,0.000117,3525.242188,0
862500,0.000108,3136.008301,0
862600,0.000099,3386.185547,0
862700,0.000091,3822.416016,0
862800,0.000084,3525.242188,0
862900,0.000077,3540.002686,0
863000,0.000071,3822.416016,0
863100,0.000065,3775.419434,0
863200,0.000060,3386.185547,0
863300,0.000055,3136.008301,0
863400,0.000051,3775.419434,0
863500,0.000051,3822.416016,0
863600,0.000047,3505.124512,0
863700,0.000043,3386.185547,0
863800,0.000040,3505.124512,0
863900,0.000036,3505.124512,0
864000,0.000033,3386.185547,0
864100,0.000031,3406.303223,0
864200,0.000028,3775.419434,0
864300,0.000026,3822.416016,0
864400,0.000024,3822.416016,0
864500,0.000022,3386.185547,0
864600,0.000020,3540.002686,0
864700,0.000019,3802.298340,0
864800,0.000017,3586.999512,0
864900,0.000016,3406.303223,0
865000,0.000016,3540.002686,0
865100,0.000015,3406.303223,0
865200,0.000013,3505.124512,0
865300,0.000012,3386.185547,0
865400,0.000011,3386.185547,0
865500,0.000010,3540.002686,0
865600,0.000010,3525.242188,0
865700,0.000009,3386.185547,0
865800,0.000008,3525.242188,0
865900,0.000007,3386.185547,0
866000,0.000007,3775.419434,0
866100,0.000006,3540.002686,0
866200,0.000006,3775.419434,0
866300,0.000005,3386.185547,0
866400,0.000005,3802.298340,0
866500,0.000005,3386.185547,0
866600,0.000005,3136.008301,0
866700,0.000004,3540.002686,0
866800,0.000004,3386.185547,0
866900,0.000004,3136.008301,0
867000,0.000003,3289.825684,0
867100,0.000003,3525.242188,0
867200,0.000003,3386.185547,0
867300,0.000003,3586.999512,0
867400,0.000002,3386.185547,0
867500,0.000002,3822.416016,0
867600,0.000002,3289.825684,0
867700,0.000002,3540.002686,0
867800,0.000002,3386.185547,0
867900,0.000002,3136.008301,0
868000,0.000001,3289.825684,0
868100,0.000001,3525.242188,0
868200,0.000001,3386.185547,0
868300,0.000001,3386.185547,0
868400,0.000001,3406.303223,0
868500,0.000001,3822.416016,0
868600,0.000001,3386.185547,0
868700,0.000001,3540.002686,0
868800,0.000001,3386.185547,0
868900,0.000001,3775.419434,0
869000,0.000001,3386.185547,0
869100,0.000001,3802.298340,0
869200,0.000001,3775.419434,0
869300,0.000001,3386.185547,0
869400,0.000000,3505.124512,0
869500,0.000000,3505.124512,0
869600,0.000000,3822.416016,0
869700,0.000000,3136.008301,0
869800,0.000000,3386.185547,0
869900,0.000000,3525.242188,0
870000,0.000000,3525.242188,0
870100,0.000000,3386.185547,0
870200,0.000000,3386.185547,0
870300,0.000000,3386.185547,0
870400,0.000000,3386.185547,0
870500,0.000000,3586.999512,0
870600,0.000000,3386.185547,0
870700,0.000000,3386.185547,0
870800,0.000000,3540.002686,0
870900,0.000000,3752.010010,0
871000,0.000000,3289.825684,0
871100,0.000000,3136.008301,0
871200,0.000000,3386.185547,0
871300,0.000000,3386.185547,0
871400,0.000000,3822.416016,0
871500,0.000000,3505.124512,0
871600,0.000000,3406.303223,0
871700,0.000000,3406.303223,0
871800,0.000000,3822.416016,0
871900,0.000000,3802.298340,0
872000,0.000000,3586.999512,0
872100,0.000000,3386.185547,0
872200,0.000000,3505.124512,0
872300,0.000000,3386.185547,0
872400,0.000000,3540.002686,0
872500,0.000000,3386.185547,0
872600,0.000000,3136.008301,0
872700,0.000000,3386.185547,0
872800,0.000000,3386.185547,0
872900,0.000000,3386.185547,0
873000,0.000000,3775.419434,0
873100,0.000000,3406.303223,0
873200,0.000000,3822.416016,0
873300,0.000000,3386.185547,0
873400,0.000000,3586.999512,0
873500,0.000000,3775.419434,0
873600,0.000000,3386.185547,0
873700,0.000000,3386.185547,0
873800,0.000000,3289.825684,0
873900,0.000000,3386.185547,0
874000,0.000000,3386.185547,0
874100,0.000000,3406.303223,0
874200,0.000000,3386.185547,0
874300,0.000000,3386.185547,0
874400,154.000000,4174.833008,0
874500,141.680008,4174.833008,0
874600,130.345612,4174.833008,0
874700,130.345612,3786.251953,0
874800,119.917961,4174.833008,0
874900,110.324524,4174.833008,0
875000,101.498566,4174.833008,0
875100,93.378685,4174.833008,0
875200,85.908394,3975.886719,0
875300,79.035721,4174.833008,0
875400,72.712868,3786.251953,0
875500,66.895836,4174.833008,0
875600,61.544170,3786.251953,0
875700,56.620636,3786.251953,0
875800,52.090984,4174.833008,0
875900,47.923706,3786.251953,0
876000,44.089809,3975.886719,0
876100,40.562626,3786.251953,0
876200,40.562626,3786.251953,0
876300,37.317616,3786.251953,0
876400,34.332207,3786.251953,0
876500,31.585630,3975.886719,0
876600,29.058781,3975.886719,0
876700,26.734079,3975.886719,0
876800,24.595354,3975.886719,0
876900,22.627726,3975.886719,0
877000,20.817509,3786.251953,0
877100,19.152109,4174.833008,0
877200,17.619940,3975.886719,0
877300,16.210344,3975.886719,0
877400,14.913517,4174.833008,0
877500,13.720436,3501.941406,0
877600,12.622802,4174.833008,0
877700,11.612978,3975.886719,0
877800,11.612978,4174.833008,0
877900,10.683940,4174.833008,0
878000,9.829225,3975.886719,0
878100,9.042887,4174.833008,0
878200,8.319456,3773.921387,0
878300,7.653900,4174.833008,0
878400,7.041588,3786.251953,0
878500,6.478261,4174.833008,0
878600,5.960000,3975.886719,0
878700,5.483200,3975.886719,0
878800,5.044544,3600.507812,0
878900,4.640981,3786.251953,0
879000,4.269702,3587.306152,0
879100,3.928126,3975.886719,0
879200,3.613876,3786.251953,0
879300,3.613876,4174.833008,0
879400,3.324766,3515.143311,0
879500,3.058785,4174.833008,0
879600,2.814082,3975.886719,0
879700,2.588956,3786.251953,0
879800,2.381840,3786.251953,0
879900,2.191292,3786.251953,0
880000,2.015989,3975.886719,0
880100,1.854710,3586.915527,0
880200,1.706333,3600.507812,0
880300,1.569826,3786.251953,0
880400,1.444240,3975.886719,0
880500,1.328701,3786.251953,0
880600,1.222405,3975.886719,0
880700,1.124613,3786.251953,0
880800,1.124613,3587.306152,0
880900,1.034644,3786.251953,0
881000,0.951872,3773.921387,0
881100,0.875722,3975.886719,0
881200,0.805665,3773.921387,0
881300,0.741211,3587.306152,0
881400,0.681915,4174.833008,0
881500,0.627361,3584.286621,0
881600,0.577173,3975.886719,0
881700,0.530999,3587.306152,0
881800,0.488519,3975.886719,0
881900,0.449437,3975.886719,0
882000,0.413482,3587.306152,0
882100,0.380404,3515.143311,0
882200,0.349971,3786.251953,0
882300,0.321974,3773.921387,0
882400,0.321974,3975.886719,0
882500,0.296216,3790.142578,0
882600,0.272519,3975.886719,0
882700,0.250717,3790.142578,0
882800,0.230660,3314.936035,0
882900,0.212207,3786.251953,0
883000,0.195230,3587.306152,0
883100,0.179612,3501.941406,0
883200,0.165243,3786.251953,0
883300,0.152024,3586.915527,0
883400,0.139862,3314.936035,0
883500,0.128673,3589.935303,0
883600,0.118379,3586.915527,0
883700,0.108909,3786.251953,0
883800,0.100196,3586.915527,0
883900,0.100196,3587.306152,0
884000,0.092180,3787.123047,0
884100,0.084806,3587.306152,0
884200,0.078021,3587.306152,0
884300,0.071780,3786.251953,0
884400,0.066037,3975.886719,0
884500,0.060754,3975.886719,0
884600,0.055894,3975.886719,0
884700,0.051422,3589.935303,0
884800,0.047309,3587.306152,0
884900,0.043524,3587.306152,0
885000,0.040042,3786.251953,0
885100,0.036839,3587.306152,0
885200,0.033892,3589.935303,0
885300,0.031180,3515.143311,0
885400,0.031180,3786.251953,0
885500,0.028686,3587.306152,0
885600,0.026391,3975.886719,0
885700,0.024280,3587.306152,0
885800,0.022337,3587.306152,0
885900,0.020550,3773.921387,0
886000,0.018906,4174.833008,0
886100,0.017394,3515.143311,0
886200,0.016002,3501.941406,0
886300,0.014722,3790.142578,0
886400,0.013544,3786.251953,0
886500,0.012461,3501.941406,0
886600,0.011464,4174.833008,0
886700,0.010547,3587.306152,0
886800,0.009703,3975.886719,0
886900,0.009703,3501.941406,0
887000,0.008927,3587.306152,0
887100,0.008213,3975.886719,0
887200,0.007556,3587.306152,0
887300,0.006951,3587.306152,0
887400,0.006395,3587.306152,0
887500,0.005884,3586.915527,0
887600,0.005413,3773.921387,0
887700,0.004980,3312.306641,0
887800,0.004581,4174.833008,0
887900,0.004215,3773.921387,0
888000,0.003878,3790.142578,0
888100,0.003567,3786.251953,0
888200,0.003282,3314.936035,0
888300,0.003020,3587.306152,0
888400,0.002778,4174.833008,0
888500,0.002778,3587.306152,0
888600,0.002556,3586.915527,0
888700,0.002351,3975.886719,0
888800,0.002163,3586.915527,0
888900,0.001990,3587.306152,0
889000,0.001831,3773.921387,0
889100,0.001684,3312.306641,0
889200,0.001550,3314.936035,0
